video_source,video_filename,rep_number,rep_start_frame,rep_end_frame,rep_duration_s,rater,depth,knee_tracking,spine,hip_symmetry,knee_symmetry,descent_control,ascent_drive,tempo,foot_position,head_neck,total_score,notes,exclude
workoutfitness,squat_10.mp4,1,12,105,3.9,Aveg,10,5,10,5,10,5,5,10,5,10,75,,
workoutfitness,squat_10.mp4,2,105,174,2.9,Aveg,10,5,10,5,10,5,5,10,5,10,75,,
workoutfitness,squat_11.mp4,1,0,143,6,Aveg,10,10,10,5,10,10,10,10,10,10,95,,
workoutfitness,squat_12.mp4,0,0,112,4.7,Aveg,10,10,10,5,10,10,10,10,10,10,95,no reps detected — review manually,
workoutfitness,squat_13.mp4,1,0,61,2.5,,10,10,10,5,10,10,10,10,10,10,95,,
workoutfitness,squat_13.mp4,2,61,129,2.8,,10,10,10,5,10,10,10,10,10,10,95,,
workoutfitness,squat_14.mp4,0,0,100,4.2,,10,10,10,5,10,10,10,10,10,10,95,no reps detected — review manually,
workoutfitness,squat_15.mp4,1,0,114,4.8,,10,5,0,5,10,10,10,10,5,10,75,,
workoutfitness,squat_15.mp4,2,114,204,3.8,,10,5,0,5,10,10,10,10,5,10,75,,
workoutfitness,squat_15.mp4,3,204,279,3.1,,10,5,0,5,10,10,10,10,5,10,75,,
workoutfitness,squat_16.mp4,0,0,46,2,,10,10,10,5,10,10,10,10,10,10,95,no reps detected — review manually,
workoutfitness,squat_17.mp4,0,0,109,4.4,,0,5,10,5,10,10,10,10,5,10,75,no reps detected — review manually,
workoutfitness,squat_18.mp4,1,0,66,2.6,,0,10,10,5,10,10,10,10,10,10,85,,
workoutfitness,squat_19.mp4,1,0,77,3.1,,0,10,10,5,10,10,10,10,10,10,85,,
workoutfitness,squat_19.mp4,2,77,142,2.6,,0,10,10,5,10,10,10,10,10,10,85,,
workoutfitness,squat_20.mp4,1,89,183,3.1,,10,10,10,5,10,10,10,10,10,10,95,,
workoutfitness,squat_20.mp4,2,183,214,1,,10,10,10,5,10,10,10,10,10,10,95,,
workoutfitness,squat_21.mp4,1,0,170,5.7,,10,10,10,5,10,10,10,10,10,10,95,,
workoutfitness,squat_21.mp4,2,170,347,5.9,,10,10,10,5,10,10,10,10,10,10,95,,
workoutfitness,squat_22.mp4,1,107,264,5.2,,0,5,10,5,10,10,10,10,10,10,80,,
workoutfitness,squat_23.mp4,1,18,207,6.3,,10,10,10,5,10,10,10,10,10,10,95,,
workoutfitness,squat_23.mp4,2,207,431,7.5,,10,10,10,5,10,10,10,10,10,10,95,,
workoutfitness,squat_24.mp4,1,0,144,4.8,,10,0,10,5,10,10,10,10,10,10,85,,
workoutfitness,squat_25.mp4,1,0,125,4.2,,10,5,10,5,10,10,10,10,5,10,85,,
workoutfitness,squat_25.mp4,2,125,236,3.7,,10,5,10,5,10,10,10,10,5,10,85,,
workoutfitness,squat_25.mp4,3,236,337,3.4,,10,5,10,5,10,10,10,10,5,10,85,,
workoutfitness,squat_26.mp4,1,0,131,4.4,,10,5,10,5,10,10,10,10,5,10,85,,
workoutfitness,squat_26.mp4,2,131,252,4,,10,5,10,5,10,10,10,10,5,10,85,,
workoutfitness,squat_26.mp4,3,252,367,3.8,,10,5,10,5,10,10,10,10,5,10,85,,
workoutfitness,squat_27.mp4,1,181,396,7.2,,10,10,10,5,10,10,10,10,10,10,95,,
workoutfitness,squat_27.mp4,2,396,595,6.6,,10,10,10,5,10,10,10,10,10,10,95,,
workoutfitness,squat_28.mp4,1,0,125,4.2,,10,10,10,5,10,10,10,10,10,10,95,,
workoutfitness,squat_28.mp4,2,125,214,3,,10,10,10,5,10,10,10,10,10,10,95,,
workoutfitness,squat_28.mp4,3,214,377,5.4,,10,10,10,5,10,10,10,10,10,10,95,,
workoutfitness,squat_29.mp4,0,0,54,2.3,,10,5,10,5,10,10,10,10,10,10,90,no reps detected — review manually,
workoutfitness,squat_7.mp4,0,0,57,2.3,,10,10,10,5,10,10,5,10,10,10,90,no reps detected — review manually,
workoutfitness,squat_8.mp4,0,0,100,4.2,,10,10,10,5,10,10,10,10,10,10,95,no reps detected — review manually,
workoutfitness,squat_9.mp4,0,0,71,3,,10,10,10,5,10,10,10,10,10,10,95,no reps detected — review manually,
similar_dataset,1e2c254b-0d5a-4fd6-a6d4-2681333d927b.mp4,1,0,59,2,,0,5,0,5,5,5,5,5,5,10,45,,
similar_dataset,1e2c254b-0d5a-4fd6-a6d4-2681333d927b.mp4,2,59,113,1.8,,0,5,0,5,5,5,5,5,5,10,45,,
similar_dataset,1e2c254b-0d5a-4fd6-a6d4-2681333d927b.mp4,3,113,169,1.9,,0,5,0,5,5,5,5,5,5,10,45,,
similar_dataset,1e2c254b-0d5a-4fd6-a6d4-2681333d927b.mp4,4,169,218,1.6,,10,5,5,5,5,5,5,5,5,10,60,,
similar_dataset,1e2c254b-0d5a-4fd6-a6d4-2681333d927b.mp4,5,218,269,1.7,,10,5,5,5,5,5,5,5,5,10,60,,
similar_dataset,2a516b63-bccf-490e-807a-e6102303381f.mp4,1,0,103,3.4,,10,10,10,5,10,10,10,10,10,10,95,,
similar_dataset,2a516b63-bccf-490e-807a-e6102303381f.mp4,2,103,210,3.6,,10,10,10,5,10,10,10,10,10,10,95,,
similar_dataset,2a516b63-bccf-490e-807a-e6102303381f.mp4,3,210,299,3,,10,10,10,5,10,10,10,10,10,10,95,,
similar_dataset,385c01f2-e604-46d4-a84b-949b733395dd.mp4,0,0,119,5,,10,0,10,5,10,10,10,10,0,10,75,no reps detected — review manually,
similar_dataset,6dddd176-2460-48cf-bd01-3eaaa0dc754f.mp4,1,0,64,2.1,,10,5,10,5,10,5,5,5,10,10,75,,
similar_dataset,6dddd176-2460-48cf-bd01-3eaaa0dc754f.mp4,2,64,135,2.4,,10,5,10,5,10,5,5,5,10,10,75,,
similar_dataset,6dddd176-2460-48cf-bd01-3eaaa0dc754f.mp4,3,135,236,3.4,,10,5,10,5,10,10,10,10,10,10,90,,
similar_dataset,71ef5d06-bfea-449b-8ff3-b428ae7dbaa7.mp4,1,117,199,3.4,,5,5,10,5,10,10,10,10,10,10,85,,
similar_dataset,7ddd38c8-0649-4092-8ddc-5ce2ba0bd4d1.mp4,1,108,199,3,,10,10,10,5,10,10,10,10,10,10,95,,
similar_dataset,7ddd38c8-0649-4092-8ddc-5ce2ba0bd4d1.mp4,2,199,299,3.3,,10,10,10,5,10,10,10,10,10,10,95,,
similar_dataset,897f5a21-f1a1-477e-aa8b-11b7ee9378d2.mp4,1,23,93,2.3,,5,10,10,5,10,10,10,10,10,10,90,,
similar_dataset,897f5a21-f1a1-477e-aa8b-11b7ee9378d2.mp4,2,93,179,2.9,,5,10,10,5,10,10,10,10,10,10,90,,
final_kaggle,squat_10.mp4,1,12,105,3.9,,10,5,0,5,10,10,10,10,5,10,75,,
final_kaggle,squat_10.mp4,2,105,174,2.9,,10,5,0,5,10,10,10,10,5,10,75,,
final_kaggle,squat_11.mp4,0,0,143,6,,10,10,10,5,10,10,10,10,10,10,95,no reps detected — review manually,
final_kaggle,squat_12.mp4,0,0,112,4.7,,10,5,0,5,10,10,10,10,10,10,80,no reps detected — review manually,
final_kaggle,squat_13.mp4,1,0,112,4.7,,10,10,10,5,10,10,10,10,10,10,95,,
final_kaggle,squat_13.mp4,2,112,219,4.5,,10,10,10,5,10,10,10,10,10,10,95,,
final_kaggle,squat_14.mp4,0,0,100,4.2,,5,5,10,5,10,10,10,10,10,10,85,no reps detected — review manually,
final_kaggle,squat_15.mp4,1,0,114,4.8,,10,5,0,5,10,10,10,10,5,10,75,,
final_kaggle,squat_15.mp4,2,114,204,3.8,,10,5,0,5,10,10,10,10,5,10,75,,
final_kaggle,squat_15.mp4,3,204,279,3.1,,10,5,0,5,10,10,10,10,5,10,75,,
final_kaggle,squat_16.mp4,0,0,46,2,,10,10,10,5,10,10,10,10,10,10,95,no reps detected — review manually,
final_kaggle,squat_17.mp4,0,0,109,4.4,,0,5,10,5,10,10,10,10,5,10,75,no reps detected — review manually,
final_kaggle,squat_18.mp4,1,0,66,2.6,,0,10,10,5,10,10,10,10,10,10,85,,
final_kaggle,squat_19.mp4,1,0,77,3.1,,0,10,10,5,10,10,10,10,10,10,85,,
final_kaggle,squat_19.mp4,2,77,142,2.6,,0,10,10,5,10,10,10,10,10,10,85,,
final_kaggle,squat_20.mp4,1,89,183,3.1,,10,10,10,5,10,10,10,10,10,10,95,,
final_kaggle,squat_20.mp4,2,183,214,1,,10,10,10,5,10,10,10,10,10,10,95,,
final_kaggle,squat_21.mp4,1,0,55,2.2,,0,10,10,5,10,10,10,10,10,10,85,,
final_kaggle,squat_21.mp4,2,55,104,2,,0,10,10,5,10,10,10,10,10,10,85,,
final_kaggle,squat_21.mp4,3,104,170,2.6,,5,10,10,5,10,10,10,10,10,10,90,,
final_kaggle,squat_21.mp4,4,170,241,2.8,,5,10,10,5,10,10,10,10,10,10,90,,
final_kaggle,squat_22.mp4,1,0,125,4.2,,10,10,10,5,10,10,10,10,10,10,95,,
final_kaggle,squat_22.mp4,2,125,214,3,,10,10,10,5,10,10,10,10,10,10,95,,
final_kaggle,squat_22.mp4,3,214,377,5.4,,10,10,10,5,10,10,10,10,10,10,95,,
final_kaggle,squat_23.mp4,1,18,207,6.3,,10,10,10,5,10,10,10,10,10,10,95,,
final_kaggle,squat_23.mp4,2,207,431,7.5,,10,10,10,5,10,10,10,10,10,10,95,,
final_kaggle,squat_24.mp4,1,181,396,7.2,,10,10,10,5,10,10,10,10,10,10,95,,
final_kaggle,squat_24.mp4,2,396,595,6.6,,10,10,10,5,10,10,10,10,10,10,95,,
final_kaggle,squat_25.mp4,1,0,131,4.4,,10,5,10,5,10,10,10,10,5,10,85,,
final_kaggle,squat_25.mp4,2,131,252,4,,10,5,10,5,10,10,10,10,5,10,85,,
final_kaggle,squat_25.mp4,3,252,367,3.8,,10,5,10,5,10,10,10,10,5,10,85,,
final_kaggle,squat_7.mp4,1,0,125,5,,0,10,0,5,10,10,5,10,10,10,70,,
final_kaggle,squat_7.mp4,2,125,236,4.4,,0,10,0,5,10,10,5,10,10,10,70,,
final_kaggle,squat_8.mp4,1,149,359,8.4,,5,10,10,5,10,10,10,10,10,10,90,,
final_kaggle,squat_9.mp4,1,0,44,1.8,,10,5,10,5,10,5,10,10,5,10,80,,
final_kaggle,squat_9.mp4,2,44,112,2.7,,10,5,10,5,10,5,10,10,5,10,80,,
final_kaggle,squat_9.mp4,3,112,174,2.5,,10,5,10,5,10,5,10,10,5,10,80,,
final_kaggle,squat_9.mp4,4,174,223,2,,10,5,10,5,10,5,10,10,5,10,80,,
final_kaggle,squat_9.mp4,5,223,291,2.7,,10,5,10,5,10,5,10,10,5,10,80,,
final_kaggle,squat_9.mp4,6,291,337,1.8,,10,5,10,5,10,5,10,10,5,10,80,,
my_test,squat_1.mp4,1,0,71,2.4,,10,10,5,5,10,5,5,5,10,10,75,,
my_test,squat_1.mp4,2,71,141,2.3,,10,10,5,5,10,5,5,5,10,10,75,,
my_test,squat_1.mp4,3,141,238,3.2,,10,10,5,5,10,5,5,5,10,10,75,,
my_test,squat_1.mp4,4,238,315,2.6,,10,10,5,5,10,5,5,5,5,10,70,,
my_test,squat_1.mp4,5,315,392,2.6,,10,10,5,5,10,5,5,5,5,10,70,,
my_test,squat_1.mp4,6,392,472,2.7,,10,10,5,5,10,5,5,5,5,10,70,,
my_test,squat_1.mp4,7,472,544,2.4,,10,10,5,5,10,5,5,5,5,10,70,,
my_test,squat_2.mp4,1,0,73,2.4,,10,5,5,5,10,5,5,5,5,10,65,,
my_test,squat_2.mp4,2,73,138,2.2,,10,5,5,5,10,5,5,5,5,10,65,,
my_test,squat_2.mp4,3,138,204,2.2,,10,5,5,5,10,5,5,5,5,10,65,,
my_test,squat_2.mp4,4,204,276,2.4,,10,5,5,5,10,5,5,5,5,10,65,,
my_test,squat_2.mp4,5,276,351,2.5,,10,5,5,5,10,5,5,5,5,10,65,,
my_test,squat_2.mp4,6,351,423,2.4,,10,5,5,5,10,5,5,5,5,10,65,,
my_test,squat_3.mp4,1,0,70,2.3,,10,10,10,5,10,10,10,10,10,10,95,,
my_test,squat_3.mp4,2,70,136,2.2,,10,10,10,5,10,10,10,10,10,10,95,,
my_test,squat_3.mp4,3,136,215,2.6,,10,10,10,5,10,10,10,10,10,10,95,,
my_test,squat_3.mp4,4,215,278,2.1,,10,10,10,5,10,10,10,10,10,10,95,,
my_test,squat_4.mp4,1,0,60,2,,10,5,5,5,10,5,5,5,10,10,70,,
my_test,squat_4.mp4,2,60,142,2.7,,10,5,5,5,10,5,5,5,10,10,70,,
my_test,squat_4.mp4,3,142,202,2,,10,10,5,5,10,5,5,5,10,10,75,,
my_test,squat_4.mp4,4,202,289,2.9,,10,10,5,5,10,5,5,5,10,10,75,,
my_test,squat_4.mp4,5,289,366,2.6,,10,10,5,5,10,5,5,5,10,10,75,,
my_test,squat_4.mp4,6,366,442,2.5,,10,10,5,5,10,5,5,5,10,10,75,,
my_test,squat_4.mp4,7,442,526,2.8,,10,10,5,5,10,5,5,5,10,10,75,,
